474;1747129450.7348263;2025-05-13 11:44:10;0.264
475;1747129454.2311754;2025-05-13 11:44:14;0.276
476;1747129457.7337158;2025-05-13 11:44:17;0.268
477;1747129461.2302046;2025-05-13 11:44:21;0.256
478;1747129464.7326348;2025-05-13 11:44:24;0.236
479;1747129468.2295678;2025-05-13 11:44:28;0.308
480;1747129471.7315545;2025-05-13 11:44:31;0.328
481;1747129475.228088;2025-05-13 11:44:35;0.228
482;1747129478.730584;2025-05-13 11:44:38;0.264
483;1747129482.2329547;2025-05-13 11:44:42;0.248
484;1747129485.7299733;2025-05-13 11:44:45;0.224
485;1747129489.2324212;2025-05-13 11:44:49;0.288
486;1747129492.7285426;2025-05-13 11:44:52;0.296
487;1747129496.2305129;2025-05-13 11:44:56;0.256
488;1747129499.7273908;2025-05-13 11:44:59;0.244
489;1747129503.2300205;2025-05-13 11:45:03;0.252
490;1747129506.7262213;2025-05-13 11:45:06;0.264
491;1747129510.2285898;2025-05-13 11:45:10;0.24
492;1747129513.7252605;2025-05-13 11:45:13;0.248
493;1747129517.2283654;2025-05-13 11:45:17;0.244
494;1747129520.7284024;2025-05-13 11:45:20;0.252
495;1747129524.2267506;2025-05-13 11:45:24;0.264
496;1747129528.7293925;2025-05-13 11:45:28;0.312
497;1747129532.226061;2025-05-13 11:45:32;0.276
498;1747129535.7279675;2025-05-13 11:45:35;0.24
499;1747129539.2243981;2025-05-13 11:45:39;0.224
500;1747129542.7269204;2025-05-13 11:45:42;0.252
501;1747129546.2229042;2025-05-13 11:45:46;0.224
502;1747129549.726005;2025-05-13 11:45:49;0.228
503;1747129553.2220023;2025-05-13 11:45:53;0.228
504;1747129556.724827;2025-05-13 11:45:56;0.312
